title,state,wiki_link,imdb_link,imdb_id
A House Divided: Denmark Vesey's Rebellion,South Carolina,https://en.wikipedia.org/wiki/A_House_Divided:_Denmark_Vesey%27s_Rebellion,https://www.imdb.com/title/tt0171219/,tt0171219
The Hunley,South Carolina,https://en.wikipedia.org/wiki/The_Hunley,https://www.imdb.com/title/tt0162897/,tt0162897
The Lords of Discipline,South Carolina,https://en.wikipedia.org/wiki/The_Lords_of_Discipline_(film),https://www.imdb.com/title/tt0085867/,tt0085867
Loyalties,South Carolina,https://en.wikipedia.org/wiki/Loyalties_(1999_film),https://www.imdb.com/title/tt0226990/,tt0226990
Naked,South Carolina,https://en.wikipedia.org/wiki/Naked_(2017_film),https://www.imdb.com/title/tt6048930/,tt6048930
Rich in Love,South Carolina,https://en.wikipedia.org/wiki/Rich_in_Love,https://www.imdb.com/title/tt0105256/,tt0105256
Special Bulletin,South Carolina,https://en.wikipedia.org/wiki/Special_Bulletin,https://www.imdb.com/title/tt0086350/,tt0086350
Black Rainbow,South Carolina,https://en.wikipedia.org/wiki/Black_Rainbow,https://www.imdb.com/title/tt0099143/,tt0099143
Badlands,South Dakota,https://en.wikipedia.org/wiki/Badlands_(film),https://www.imdb.com/title/tt0069762/,tt0069762
Before the Fire,South Dakota,https://en.wikipedia.org/wiki/Before_the_Fire,https://www.imdb.com/title/tt4255196/,tt4255196
The Betrayal,South Dakota,https://en.wikipedia.org/wiki/The_Betrayal_(1948_film),https://www.imdb.com/title/tt0135160/,tt0135160
Bury My Heart at Wounded Knee,South Dakota,https://en.wikipedia.org/wiki/Bury_My_Heart_at_Wounded_Knee_(film),https://www.imdb.com/title/tt0821638/,tt0821638
Calamity Jane,South Dakota,https://en.wikipedia.org/wiki/Calamity_Jane_(film),https://www.imdb.com/title/tt0045591/,tt0045591
Custer of the West,South Dakota,https://en.wikipedia.org/wiki/Custer_of_the_West,https://www.imdb.com/title/tt0062844/,tt0062844
Deadwood: The Movie,South Dakota,https://en.wikipedia.org/wiki/Deadwood:_The_Movie,https://www.imdb.com/title/tt4943998/,tt4943998
Dinosaur 13,South Dakota,https://en.wikipedia.org/wiki/Dinosaur_13,https://www.imdb.com/title/tt3090252/,tt3090252
Hidalgo,South Dakota,https://en.wikipedia.org/wiki/Hidalgo_(film),https://www.imdb.com/title/tt0317648/,tt0317648
Imprint,South Dakota,https://en.wikipedia.org/wiki/Imprint_(film),https://www.imdb.com/title/tt0816530/,tt0816530
Incident at Oglala,South Dakota,https://en.wikipedia.org/wiki/Incident_at_Oglala,https://www.imdb.com/title/tt0104504/,tt0104504
Into the Wild,South Dakota,https://en.wikipedia.org/wiki/Into_the_Wild_(film),https://www.imdb.com/title/tt0758758/,tt0758758
Iron Will,South Dakota,https://en.wikipedia.org/wiki/Iron_Will,https://www.imdb.com/title/tt0110157/,tt0110157
Journey Through Rosebud,South Dakota,https://en.wikipedia.org/wiki/Journey_Through_Rosebud,https://www.imdb.com/title/tt0068775/,tt0068775
Little Big Man,South Dakota,https://en.wikipedia.org/wiki/Little_Big_Man_(film),https://www.imdb.com/title/tt0065988/,tt0065988
Man in the Wilderness,South Dakota,https://en.wikipedia.org/wiki/Man_in_the_Wilderness,https://www.imdb.com/title/tt0067388/,tt0067388
Mercury Rising,South Dakota,https://en.wikipedia.org/wiki/Mercury_Rising,https://www.imdb.com/title/tt0120749/,tt0120749
National Treasure: Book of Secrets,South Dakota,https://en.wikipedia.org/wiki/National_Treasure:_Book_of_Secrets,https://www.imdb.com/title/tt0465234/,tt0465234
Nebraska,South Dakota,https://en.wikipedia.org/wiki/Nebraska_(film),https://www.imdb.com/title/tt1821549/,tt1821549
North by Northwest,South Dakota,https://en.wikipedia.org/wiki/North_by_Northwest,https://www.imdb.com/title/tt0053125/,tt0053125
Rampage,South Dakota,https://en.wikipedia.org/wiki/Rampage_(2018_film),https://www.imdb.com/title/tt2231461/,tt2231461
The Revenant,South Dakota,https://en.wikipedia.org/wiki/The_Revenant_(2015_film),https://www.imdb.com/title/tt1663202/,tt1663202
The Rider,South Dakota,https://en.wikipedia.org/wiki/The_Rider_(film),https://www.imdb.com/title/tt6217608/,tt6217608
Son in Law,South Dakota,https://en.wikipedia.org/wiki/Son_in_Law,https://www.imdb.com/title/tt0108186/,tt0108186
Songs My Brothers Taught Me,South Dakota,https://en.wikipedia.org/wiki/Songs_My_Brothers_Taught_Me,https://www.imdb.com/title/tt3566788/,tt3566788
The Sons of Great Bear,South Dakota,https://en.wikipedia.org/wiki/The_Sons_of_Great_Bear,https://www.imdb.com/title/tt0061057/,tt0061057
Team America: World Police,South Dakota,https://en.wikipedia.org/wiki/Team_America:_World_Police,https://www.imdb.com/title/tt0372588/,tt0372588
Thunderheart,South Dakota,https://en.wikipedia.org/wiki/Thunderheart,https://www.imdb.com/title/tt0105585/,tt0105585
Transformers: The Last Knight,South Dakota,https://en.wikipedia.org/wiki/Transformers:_The_Last_Knight,https://www.imdb.com/title/tt3371366/,tt3371366
All Saints,Tennessee,https://en.wikipedia.org/wiki/All_Saints_(film),https://www.imdb.com/title/tt4663548/,tt4663548
All the Way Home,Tennessee,https://en.wikipedia.org/wiki/All_the_Way_Home_(film),https://www.imdb.com/title/tt0056818/,tt0056818
Alleged,Tennessee,https://en.wikipedia.org/wiki/Alleged_(film),https://www.imdb.com/title/tt1516009/,tt1516009
An American Haunting,Tennessee,https://en.wikipedia.org/wiki/An_American_Haunting,https://www.imdb.com/title/tt0429573/,tt0429573
Animal Crackers,Tennessee,https://en.wikipedia.org/wiki/Animal_Crackers_(2017_film),https://www.imdb.com/title/tt4155534/,tt4155534
Atomic Twister,Tennessee,https://en.wikipedia.org/wiki/Atomic_Twister,https://www.imdb.com/title/tt0281617/,tt0281617
Benched,Tennessee,https://en.wikipedia.org/wiki/Benched_(film),https://www.imdb.com/title/tt4779344/,tt4779344
Big Dreams and Broken Hearts: The Dottie West Story,Tennessee,https://en.wikipedia.org/wiki/Big_Dreams_and_Broken_Hearts:_The_Dottie_West_Story,https://www.imdb.com/title/tt0112498/,tt0112498
Black Snake Moan,Tennessee,https://en.wikipedia.org/wiki/Black_Snake_Moan_(film),https://www.imdb.com/title/tt0462200/,tt0462200
The Blind Side,Tennessee,https://en.wikipedia.org/wiki/The_Blind_Side_(film),https://www.imdb.com/title/tt0878804/,tt0878804
Bloodworth,Tennessee,https://en.wikipedia.org/wiki/Bloodworth,https://www.imdb.com/title/tt1421048/,tt1421048
Boy Erased,Tennessee,https://en.wikipedia.org/wiki/Boy_Erased,https://www.imdb.com/title/tt7008872/,tt7008872
The Butler,Tennessee,https://en.wikipedia.org/wiki/The_Butler,https://www.imdb.com/title/tt1327773/,tt1327773
Chances: The Women of Magdalene,Tennessee,https://en.wikipedia.org/wiki/Chances:_The_Women_of_Magdalene,https://www.imdb.com/title/tt0809417/,tt0809417
Child of God,Tennessee,https://en.wikipedia.org/wiki/Child_of_God_(film),https://www.imdb.com/title/tt1951095/,tt1951095
A Child of the Wild,Tennessee,https://en.wikipedia.org/wiki/A_Child_of_the_Wild,https://www.imdb.com/title/tt0007792/,tt0007792
The Client,Tennessee,https://en.wikipedia.org/wiki/The_Client_(1994_film),https://www.imdb.com/title/tt0109446/,tt0109446
Country Justice,Tennessee,https://en.wikipedia.org/wiki/Country_Justice,https://www.imdb.com/title/tt0118891/,tt0118891
The Curse,Tennessee,https://en.wikipedia.org/wiki/The_Curse_(1987_film),https://www.imdb.com/title/tt0092809/,tt0092809
Daltry Calhoun,Tennessee,https://en.wikipedia.org/wiki/Daltry_Calhoun,https://www.imdb.com/title/tt0339642/,tt0339642
"Davy Crockett, King of the Wild Frontier",Tennessee,"https://en.wikipedia.org/wiki/Davy_Crockett,_King_of_the_Wild_Frontier",https://www.imdb.com/title/tt0047977/,tt0047977
Days of Thunder,Tennessee,https://en.wikipedia.org/wiki/Days_of_Thunder,https://www.imdb.com/title/tt0099371/,tt0099371
Death Proof,Tennessee,https://en.wikipedia.org/wiki/Death_Proof,https://www.imdb.com/title/tt1028528/,tt1028528
Django Unchained,Tennessee,https://en.wikipedia.org/wiki/Django_Unchained,https://www.imdb.com/title/tt1853728/,tt1853728
Dolly Parton's Christmas of Many Colors: Circle of Love,Tennessee,https://en.wikipedia.org/wiki/Dolly_Parton%27s_Christmas_of_Many_Colors:_Circle_of_Love,https://www.imdb.com/title/tt5713426/,tt5713426
Dolly Parton's Coat of Many Colors,Tennessee,https://en.wikipedia.org/wiki/Dolly_Parton%27s_Coat_of_Many_Colors,https://www.imdb.com/title/tt4767274/,tt4767274
The Education of Little Tree,Tennessee,https://en.wikipedia.org/wiki/The_Education_of_Little_Tree_(film),https://www.imdb.com/title/tt0119052/,tt0119052
An Evergreen Christmas,Tennessee,https://en.wikipedia.org/wiki/An_Evergreen_Christmas,https://www.imdb.com/title/tt2505818/,tt2505818
The Evil Dead,Tennessee,https://en.wikipedia.org/wiki/The_Evil_Dead,https://www.imdb.com/title/tt0083907/,tt0083907
A Face in the Crowd,Tennessee,https://en.wikipedia.org/wiki/A_Face_in_the_Crowd_(film),https://www.imdb.com/title/tt0050371/,tt0050371
Following Her Heart,Tennessee,https://en.wikipedia.org/wiki/Following_Her_Heart,https://www.imdb.com/title/tt0109819/,tt0109819
Forty Shades of Blue,Tennessee,https://en.wikipedia.org/wiki/Forty_Shades_of_Blue,https://www.imdb.com/title/tt0395543/,tt0395543
Framed,Tennessee,https://en.wikipedia.org/wiki/Framed_(1975_film),https://www.imdb.com/title/tt0073015/,tt0073015
From a Whisper to a Scream,Tennessee,https://en.wikipedia.org/wiki/From_a_Whisper_to_a_Scream_(film),https://www.imdb.com/title/tt0091671/,tt0091671
From the Rough,Tennessee,https://en.wikipedia.org/wiki/From_the_Rough,https://www.imdb.com/title/tt1704586/,tt1704586
The General,Tennessee,https://en.wikipedia.org/wiki/The_General_(1926_film),https://www.imdb.com/title/tt0017925/,tt0017925
The Greatest Gift,Tennessee,https://en.wikipedia.org/wiki/The_Greatest_Gift_(film),https://www.imdb.com/title/tt0071581/,tt0071581
Green Book,Tennessee,https://en.wikipedia.org/wiki/Green_Book_(film),https://www.imdb.com/title/tt6966692/,tt6966692
Hannah Montana: The Movie,Tennessee,https://en.wikipedia.org/wiki/Hannah_Montana:_The_Movie,https://www.imdb.com/title/tt1114677/,tt1114677
Hard Choices,Tennessee,https://en.wikipedia.org/wiki/Hard_Choices_(film),https://www.imdb.com/title/tt0091170/,tt0091170
Hustle & Flow,Tennessee,https://en.wikipedia.org/wiki/Hustle_%26_Flow,https://www.imdb.com/title/tt0410097/,tt0410097
I Walk the Line,Tennessee,https://en.wikipedia.org/wiki/I_Walk_the_Line_(film),https://www.imdb.com/title/tt0065874/,tt0065874
In the Family,Tennessee,https://en.wikipedia.org/wiki/In_the_Family_(2011_film),https://www.imdb.com/title/tt1845804/,tt1845804
In the Valley of Elah,Tennessee,https://en.wikipedia.org/wiki/In_the_Valley_of_Elah,https://www.imdb.com/title/tt0478134/,tt0478134
Inherit the Wind,Tennessee,https://en.wikipedia.org/wiki/Inherit_the_Wind_(1960_film),https://www.imdb.com/title/tt0053946/,tt0053946
Iron Man 3,Tennessee,https://en.wikipedia.org/wiki/Iron_Man_3,https://www.imdb.com/title/tt1300854/,tt1300854
Kenny,Tennessee,https://en.wikipedia.org/wiki/Kenny_(2006_film),https://www.imdb.com/title/tt0822389/,tt0822389
Killing Reagan,Tennessee,https://en.wikipedia.org/wiki/Killing_Reagan_(film),https://www.imdb.com/title/tt5059126/,tt5059126
Kissin' Cousins,Tennessee,https://en.wikipedia.org/wiki/Kissin%27_Cousins,https://www.imdb.com/title/tt0057227/,tt0057227
Laughter in Hell,Tennessee,https://en.wikipedia.org/wiki/Laughter_in_Hell,https://www.imdb.com/title/tt0024247/,tt0024247
Leningrad Cowboys Go America,Tennessee,https://en.wikipedia.org/wiki/Leningrad_Cowboys_Go_America,https://www.imdb.com/title/tt0097728/,tt0097728
The Liberation of L.B. Jones,Tennessee,https://en.wikipedia.org/wiki/The_Liberation_of_L.B._Jones,https://www.imdb.com/title/tt0065979/,tt0065979
Lolly-Madonna XXX,Tennessee,https://en.wikipedia.org/wiki/Lolly-Madonna_XXX,https://www.imdb.com/title/tt0070332/,tt0070332
The Long Home,Tennessee,https://en.wikipedia.org/wiki/The_Long_Home,https://www.imdb.com/title/tt4585910/,tt4585910
Look,Tennessee,https://en.wikipedia.org/wiki/Look_(2009_film),https://www.imdb.com/title/tt1455216/,tt1455216
The Loss of a Teardrop Diamond,Tennessee,https://en.wikipedia.org/wiki/The_Loss_of_a_Teardrop_Diamond,https://www.imdb.com/title/tt0896031/,tt0896031
Make-out with Violence,Tennessee,https://en.wikipedia.org/wiki/Make-out_with_Violence,https://www.imdb.com/title/tt1284485/,tt1284485
Man of Conquest,Tennessee,https://en.wikipedia.org/wiki/Man_of_Conquest,https://www.imdb.com/title/tt0031620/,tt0031620
Marie,Tennessee,https://en.wikipedia.org/wiki/Marie_(1985_film),https://www.imdb.com/title/tt0089555/,tt0089555
Moonshine Highway,Tennessee,https://en.wikipedia.org/wiki/Moonshine_Highway,https://www.imdb.com/title/tt0117079/,tt0117079
My Blueberry Nights,Tennessee,https://en.wikipedia.org/wiki/My_Blueberry_Nights,https://www.imdb.com/title/tt0765120/,tt0765120
Nashville,Tennessee,https://en.wikipedia.org/wiki/Nashville_(film),https://www.imdb.com/title/tt0073440/,tt0073440
The Night the Lights Went Out in Georgia,Tennessee,https://en.wikipedia.org/wiki/The_Night_the_Lights_Went_Out_in_Georgia_(film),https://www.imdb.com/title/tt0082816/,tt0082816
Norbit,Tennessee,https://en.wikipedia.org/wiki/Norbit,https://www.imdb.com/title/tt0477051/,tt0477051
The Notorious Bettie Page,Tennessee,https://en.wikipedia.org/wiki/The_Notorious_Bettie_Page,https://www.imdb.com/title/tt0404802/,tt0404802
Our Very Own,Tennessee,https://en.wikipedia.org/wiki/Our_Very_Own_(2005_film),https://www.imdb.com/title/tt0407095/,tt0407095
The Pastor's Wife,Tennessee,https://en.wikipedia.org/wiki/The_Pastor%27s_Wife_(film),https://www.imdb.com/title/tt1994577/,tt1994577
Pearl Harbor,Tennessee,https://en.wikipedia.org/wiki/Pearl_Harbor_(film),https://www.imdb.com/title/tt0213149/,tt0213149
People of the Cumberland,Tennessee,https://en.wikipedia.org/wiki/People_of_the_Cumberland,https://www.imdb.com/title/tt0029389/,tt0029389
Percy Jackson & the Olympians: The Lightning Thief,Tennessee,https://en.wikipedia.org/wiki/Percy_Jackson_%26_the_Olympians:_The_Lightning_Thief,https://www.imdb.com/title/tt0814255/,tt0814255
Period of Adjustment,Tennessee,https://en.wikipedia.org/wiki/Period_of_Adjustment_(film),https://www.imdb.com/title/tt0056341/,tt0056341
The Poor & Hungry,Tennessee,https://en.wikipedia.org/wiki/The_Poor_%26_Hungry,https://www.imdb.com/title/tt0259516/,tt0259516
The Predator,Tennessee,https://en.wikipedia.org/wiki/The_Predator_(film),https://www.imdb.com/title/tt3829266/,tt3829266
A Real American Hero,Tennessee,https://en.wikipedia.org/wiki/A_Real_American_Hero_(film),https://www.imdb.com/title/tt0078144/,tt0078144
Redemption Road,Tennessee,https://en.wikipedia.org/wiki/Redemption_Road,https://www.imdb.com/title/tt1470020/,tt1470020
The River,Tennessee,https://en.wikipedia.org/wiki/The_River_(1984_film),https://www.imdb.com/title/tt0088007/,tt0088007
Sergeant York,Tennessee,https://en.wikipedia.org/wiki/Sergeant_York_(film),https://www.imdb.com/title/tt0034167/,tt0034167
Sex Drive,Tennessee,https://en.wikipedia.org/wiki/Sex_Drive_(film),https://www.imdb.com/title/tt1135985/,tt1135985
Sommersby,Tennessee,https://en.wikipedia.org/wiki/Sommersby,https://www.imdb.com/title/tt0108185/,tt0108185
Team Picture,Tennessee,https://en.wikipedia.org/wiki/Team_Picture,https://www.imdb.com/title/tt1160026/,tt1160026
Tennessee Waltz,Tennessee,https://en.wikipedia.org/wiki/Tennessee_Waltz_(film),https://www.imdb.com/title/tt0096935/,tt0096935
That Evening Sun,Tennessee,https://en.wikipedia.org/wiki/That_Evening_Sun_(film),https://www.imdb.com/title/tt1114680/,tt1114680
The Thing Called Love,Tennessee,https://en.wikipedia.org/wiki/The_Thing_Called_Love,https://www.imdb.com/title/tt0108327/,tt0108327
This Is Spinal Tap,Tennessee,https://en.wikipedia.org/wiki/This_Is_Spinal_Tap,https://www.imdb.com/title/tt0088258/,tt0088258
Trash Humpers,Tennessee,https://en.wikipedia.org/wiki/Trash_Humpers,https://www.imdb.com/title/tt1488163/,tt1488163
Unconditional,Tennessee,https://en.wikipedia.org/wiki/Unconditional_(film),https://www.imdb.com/title/tt1758610/,tt1758610
W.W. and the Dixie Dancekings,Tennessee,https://en.wikipedia.org/wiki/W.W._and_the_Dixie_Dancekings,https://www.imdb.com/title/tt0073878/,tt0073878
A Walk in the Spring Rain,Tennessee,https://en.wikipedia.org/wiki/A_Walk_in_the_Spring_Rain,https://www.imdb.com/title/tt0066542/,tt0066542
Walk the Line,Tennessee,https://en.wikipedia.org/wiki/Walk_the_Line,https://www.imdb.com/title/tt0358273/,tt0358273
Walking Tall,Tennessee,https://en.wikipedia.org/wiki/Walking_Tall_(1973_film),https://www.imdb.com/title/tt0070895/,tt0070895
Walking Tall Part 2,Tennessee,https://en.wikipedia.org/wiki/Walking_Tall_Part_2,https://www.imdb.com/title/tt0073880/,tt0073880
Walking Tall: Final Chapter,Tennessee,https://en.wikipedia.org/wiki/Walking_Tall:_Final_Chapter,https://www.imdb.com/title/tt0076028/,tt0076028
What's Love Got to Do with It,Tennessee,https://en.wikipedia.org/wiki/What%27s_Love_Got_to_Do_with_It_(film),https://www.imdb.com/title/tt0108551/,tt0108551
White Right: Meeting the Enemy,Tennessee,https://en.wikipedia.org/wiki/White_Right:_Meeting_the_Enemy,https://www.imdb.com/title/tt7750864/,tt7750864
Wild River,Tennessee,https://en.wikipedia.org/wiki/Wild_River_(film),https://www.imdb.com/title/tt0054476/,tt0054476
Choices: The Movie,Tennessee,https://en.wikipedia.org/wiki/Choices:_The_Movie,https://www.imdb.com/title/tt0368342/,tt0368342
A Cinderella Story: Once Upon a Song,Tennessee,https://en.wikipedia.org/wiki/A_Cinderella_Story:_Once_Upon_a_Song,https://www.imdb.com/title/tt1814614/,tt1814614
The Firm,Tennessee,https://en.wikipedia.org/wiki/The_Firm_(1993_film),https://www.imdb.com/title/tt0106918/,tt0106918
Great Balls of Fire!,Tennessee,https://en.wikipedia.org/wiki/Great_Balls_of_Fire!_(film),https://www.imdb.com/title/tt0097457/,tt0097457
Kill Switch,Tennessee,https://en.wikipedia.org/wiki/Kill_Switch_(2008_film),https://www.imdb.com/title/tt1107859/,tt1107859
Lady for a Night,Tennessee,https://en.wikipedia.org/wiki/Lady_for_a_Night,https://www.imdb.com/title/tt0033806/,tt0033806
Making the Grade,Tennessee,https://en.wikipedia.org/wiki/Making_the_Grade_(1984_film),https://www.imdb.com/title/tt0087666/,tt0087666
Memphis,Tennessee,https://en.wikipedia.org/wiki/Memphis_(film),https://www.imdb.com/title/tt3092606/,tt3092606
Memphis Belle,Tennessee,https://en.wikipedia.org/wiki/Memphis_Belle_(film),https://www.imdb.com/title/tt0100133/,tt0100133
Mississippi Grind,Tennessee,https://en.wikipedia.org/wiki/Mississippi_Grind,https://www.imdb.com/title/tt2349144/,tt2349144
Mystery Train,Tennessee,https://en.wikipedia.org/wiki/Mystery_Train_(film),https://www.imdb.com/title/tt0097940/,tt0097940
N-Secure,Tennessee,https://en.wikipedia.org/wiki/N-Secure,https://www.imdb.com/title/tt1289419/,tt1289419
The Rainmaker,Tennessee,https://en.wikipedia.org/wiki/The_Rainmaker_(1997_film),https://www.imdb.com/title/tt0119978/,tt0119978
The Silence of the Lambs,Tennessee,https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film),https://www.imdb.com/title/tt0102926/,tt0102926
Soul Men,Tennessee,https://en.wikipedia.org/wiki/Soul_Men,https://www.imdb.com/title/tt1111948/,tt1111948
Take Me to the River,Tennessee,https://en.wikipedia.org/wiki/Take_Me_to_the_River_(2014_film),https://www.imdb.com/title/tt3498950/,tt3498950
Undefeated,Tennessee,https://en.wikipedia.org/wiki/Undefeated_(2011_film),https://www.imdb.com/title/tt1860355/,tt1860355
